date_played,home_team,away_team,home_score,away_score,city,country,Result
1872-11-30,Scotland,England,0,0,Glasgow,Scotland,drawn
1873-03-08,England,Scotland,4,2,London,England,England
1874-03-07,Scotland,England,2,1,Glasgow,Scotland,Scotland
1875-03-06,England,Scotland,2,2,London,England,drawn
1876-03-04,Scotland,England,3,0,Glasgow,Scotland,Scotland
1876-03-25,Scotland,Wales,4,0,Glasgow,Scotland,Scotland
1877-03-03,England,Scotland,1,3,London,England,Scotland
1877-03-05,Wales,Scotland,0,2,Wrexham,Wales,Scotland
1878-03-02,Scotland,England,7,2,Glasgow,Scotland,Scotland
1878-03-23,Scotland,Wales,9,0,Glasgow,Scotland,Scotland
1879-01-18,England,Wales,2,1,London,England,England
1879-04-05,England,Scotland,5,4,London,England,England
1879-04-07,Wales,Scotland,0,3,Wrexham,Wales,Scotland
1880-03-13,Scotland,England,5,4,Glasgow,Scotland,Scotland
1880-03-15,Wales,England,2,3,Wrexham,Wales,England
1880-03-27,Scotland,Wales,5,1,Glasgow,Scotland,Scotland
1881-02-26,England,Wales,0,1,Blackburn,England,Wales
1881-03-12,England,Scotland,1,6,London,England,Scotland
1881-03-14,Wales,Scotland,1,5,Wrexham,Wales,Scotland
1882-02-18,Northern Ireland,England,0,13,Belfast,Republic of Ireland,England
1882-02-25,Wales,Northern Ireland,7,1,Wrexham,Wales,Wales
1882-03-11,Scotland,England,5,1,Glasgow,Scotland,Scotland
1882-03-13,Wales,England,5,3,Wrexham,Wales,Wales
1882-03-25,Scotland,Wales,5,0,Glasgow,Scotland,Scotland
1883-02-03,England,Wales,5,0,London,England,England
1883-02-24,England,Northern Ireland,7,0,Liverpool,England,England
1883-03-10,England,Scotland,2,3,Sheffield,England,Scotland
1883-03-12,Wales,Scotland,0,3,Wrexham,Wales,Scotland
1883-03-17,Northern Ireland,Wales,1,1,Belfast,Republic of Ireland,drawn
1884-01-26,Northern Ireland,Scotland,0,5,Belfast,Republic of Ireland,Scotland
1884-02-09,Wales,Northern Ireland,6,0,Wrexham,Wales,Wales
1884-02-23,Northern Ireland,England,1,8,Belfast,Republic of Ireland,England
1884-03-15,Scotland,England,1,0,Glasgow,Scotland,Scotland
1884-03-17,Wales,England,0,4,Wrexham,Wales,England
1884-03-29,Scotland,Wales,4,1,Glasgow,Scotland,Scotland
1885-02-28,England,Northern Ireland,4,0,Manchester,England,England
1885-03-14,England,Wales,1,1,Blackburn,England,drawn
1885-03-14,Scotland,Northern Ireland,8,2,Glasgow,Scotland,Scotland
1885-03-21,England,Scotland,1,1,London,England,drawn
1885-03-23,Wales,Scotland,1,8,Wrexham,Wales,Scotland
1885-04-11,Northern Ireland,Wales,2,8,Belfast,Republic of Ireland,Wales
1885-11-28,United States,Canada,0,1,Newark,United States,Canada
1886-02-27,Wales,Northern Ireland,5,0,Wrexham,Wales,Wales
1886-03-13,Northern Ireland,England,1,6,Belfast,Republic of Ireland,England
1886-03-20,Northern Ireland,Scotland,2,7,Belfast,Republic of Ireland,Scotland
1886-03-27,Scotland,England,1,1,Glasgow,Scotland,drawn
1886-03-29,Wales,England,1,3,Wrexham,Wales,England
1886-04-10,Scotland,Wales,4,1,Glasgow,Scotland,Scotland
1886-11-25,United States,Canada,3,2,Newark,United States,United States
1887-02-05,England,Northern Ireland,7,0,Sheffield,England,England
1887-02-19,Scotland,Northern Ireland,4,1,Glasgow,Scotland,Scotland
1887-02-26,England,Wales,4,0,London,England,England
1887-03-12,Northern Ireland,Wales,4,1,Belfast,Republic of Ireland,Northern Ireland
1887-03-19,England,Scotland,2,3,Blackburn,England,Scotland
1887-03-21,Wales,Scotland,0,2,Wrexham,Wales,Scotland
1888-02-04,England,Wales,5,1,Crewe,England,England
1888-03-03,Wales,Northern Ireland,11,0,Wrexham,Wales,Wales
1888-03-10,Scotland,Wales,5,1,Edinburgh,Scotland,Scotland
1888-03-17,Scotland,England,0,5,Glasgow,Scotland,England
1888-03-24,Northern Ireland,Scotland,2,10,Belfast,Republic of Ireland,Northern Ireland
1888-04-07,Northern Ireland,England,1,5,Belfast,Republic of Ireland,England
1888-09-19,Scotland,Canada,4,0,Glasgow,Scotland,Scotland
1889-02-23,England,Wales,4,1,Stoke-on-Trent,England,England
1889-03-02,England,Northern Ireland,6,1,Liverpool,England,England
1889-03-09,Scotland,Northern Ireland,7,0,Glasgow,Scotland,Scotland
1889-04-13,England,Scotland,2,3,London,England,Scotland
1889-04-15,Wales,Scotland,0,0,Wrexham,Wales,drawn
1889-04-27,Northern Ireland,Wales,1,3,Belfast,Republic of Ireland,Wales
1890-02-08,Wales,Northern Ireland,5,2,Shrewsbury,England,Wales
1890-03-15,Northern Ireland,England,1,9,Belfast,Republic of Ireland,England
1890-03-15,Wales,England,1,3,Wrexham,Wales,England
1890-03-22,Scotland,Wales,5,0,Paisley,Scotland,Scotland
1890-03-29,Northern Ireland,Scotland,1,4,Belfast,Republic of Ireland,Scotland
1890-04-05,Scotland,England,1,1,Glasgow,Scotland,drawn
1891-02-07,Northern Ireland,Wales,7,2,Belfast,Republic of Ireland,Northern Ireland
1891-03-07,England,Wales,4,1,Sunderland,England,England
1891-03-07,England,Northern Ireland,6,1,Wolverhampton,England,England
1891-03-21,Wales,Scotland,3,4,Wrexham,Wales,Scotland
1891-03-28,Scotland,Northern Ireland,2,1,Glasgow,Scotland,Scotland
1891-04-06,England,Scotland,2,1,Blackburn,England,England
1892-02-27,Wales,Northern Ireland,1,1,Bangor,Wales,drawn
1892-03-05,Northern Ireland,England,0,2,Belfast,Republic of Ireland,England
1892-03-05,Wales,England,0,2,Wrexham,Wales,England
1892-03-19,Northern Ireland,Scotland,2,3,Belfast,Republic of Ireland,Scotland
1892-03-26,Scotland,Wales,6,1,Edinburgh,Scotland,Scotland
1892-04-02,Scotland,England,1,4,Glasgow,Scotland,England
1893-02-25,England,Northern Ireland,6,1,Birmingham,England,England
1893-03-13,England,Wales,6,0,Stoke-on-Trent,England,England
1893-03-18,Wales,Scotland,0,8,Wrexham,Wales,Scotland
1893-03-25,Scotland,Northern Ireland,6,1,Glasgow,Scotland,Scotland
1893-04-01,England,Scotland,5,2,Richmond,England,England
1894-02-24,Wales,Northern Ireland,4,1,Swansea,Wales,Wales
1894-03-03,Northern Ireland,England,2,2,Belfast,Republic of Ireland,drawn
1894-03-12,Wales,England,1,5,Wrexham,Wales,England
1894-03-24,Scotland,Wales,5,2,Kilmarnock,Scotland,Scotland
1894-03-31,Northern Ireland,Scotland,1,2,Belfast,Republic of Ireland,Scotland
1894-04-07,Scotland,England,2,2,Glasgow,Scotland,drawn
1895-03-09,England,Northern Ireland,9,0,Derby,England,England
1895-03-16,Northern Ireland,Wales,2,2,Belfast,Republic of Ireland,drawn
1895-03-18,England,Wales,1,1,London,England,drawn
1895-03-23,Wales,Scotland,2,2,Wrexham,Wales,drawn
1895-03-30,Scotland,Northern Ireland,3,1,Glasgow,Scotland,Scotland
1895-04-06,England,Scotland,3,0,Liverpool,England,England
1896-02-29,Wales,Northern Ireland,6,1,Wrexham,Wales,Wales
1896-03-07,Northern Ireland,England,0,2,Belfast,Republic of Ireland,England
1896-03-16,Wales,England,1,9,Cardiff,Wales,England
1896-03-21,Scotland,Wales,4,0,Dundee,Scotland,Scotland
1896-03-28,Northern Ireland,Scotland,3,3,Belfast,Republic of Ireland,drawn
1896-04-04,Scotland,England,2,1,Glasgow,Scotland,Scotland
1897-02-20,England,Northern Ireland,6,0,Nottingham,England,England
1897-03-06,Northern Ireland,Wales,4,3,Belfast,Republic of Ireland,Northern Ireland
1897-03-20,Wales,Scotland,2,2,Wrexham,Wales,drawn
1897-03-27,Scotland,Northern Ireland,5,1,Glasgow,Scotland,Scotland
1897-03-29,England,Wales,4,0,Sheffield,England,England
1897-04-03,England,Scotland,1,2,London,England,Scotland
1898-02-19,Wales,Northern Ireland,0,1,Llandudno,Wales,Northern Ireland
1898-03-05,Northern Ireland,England,2,3,Belfast,Republic of Ireland,England
1898-03-19,Scotland,Wales,5,2,Motherwell,Scotland,Scotland
1898-03-26,Northern Ireland,Scotland,0,3,Belfast,Republic of Ireland,Scotland
1898-03-28,Wales,England,0,3,Wrexham,Wales,England
1898-04-02,Scotland,England,1,3,Glasgow,Scotland,England
1899-02-18,England,Northern Ireland,13,2,Sunderland,England,Northern Ireland
1899-03-04,Northern Ireland,Wales,1,0,Belfast,Republic of Ireland,Northern Ireland
1899-03-18,Wales,Scotland,0,6,Wrexham,Wales,Scotland
1899-03-20,England,Wales,4,0,Bristol,England,England
1899-03-25,Scotland,Northern Ireland,9,1,Glasgow,Scotland,Scotland
1899-04-08,England,Scotland,2,1,Birmingham,England,England
2/3/1900,Scotland,Wales,5,2,Aberdeen,Scotland,Scotland
2/24/1900,Wales,Northern Ireland,2,0,Llandudno,Wales,Wales
3/3/1900,Northern Ireland,Scotland,0,3,Belfast,Republic of Ireland,Scotland
3/17/1900,Northern Ireland,England,0,2,Dublin,Republic of Ireland,England
3/26/1900,Wales,England,1,1,Cardiff,Wales,drawn
4/7/1900,Scotland,England,4,1,Glasgow,Scotland,Scotland
2/23/1901,Scotland,Northern Ireland,11,0,Glasgow,Scotland,Scotland
3/2/1901,Wales,Scotland,1,1,Wrexham,Wales,drawn
3/9/1901,England,Northern Ireland,3,0,Southampton,England,England
3/18/1901,England,Wales,6,0,Newcastle,England,England
3/23/1901,Northern Ireland,Wales,0,1,Belfast,Republic of Ireland,Wales
3/30/1901,England,Scotland,2,2,London,England,drawn
2/22/1902,Wales,Northern Ireland,0,3,Cardiff,Wales,Northern Ireland
3/1/1902,Northern Ireland,Scotland,1,5,Belfast,Republic of Ireland,Scotland
3/3/1902,Wales,England,0,0,Wrexham,Wales,drawn
3/15/1902,Scotland,Wales,5,1,Greenock,Scotland,Scotland
3/22/1902,Northern Ireland,England,0,1,Belfast,Republic of Ireland,England
5/3/1902,England,Scotland,2,2,Birmingham,England,drawn
7/20/1902,Uruguay,Argentina,0,6,Montevideo,Uruguay,Argentina
10/12/1902,Austria,Hungary,5,0,Vienna,Austria,Austria
2/14/1903,England,Northern Ireland,4,0,Wolverhampton,England,England
3/2/1903,England,Wales,2,1,Portsmouth,England,England
3/9/1903,Wales,Scotland,0,1,Cardiff,Wales,Scotland
3/21/1903,Scotland,Northern Ireland,0,2,Glasgow,Scotland,Northern Ireland
3/28/1903,Northern Ireland,Wales,2,0,Belfast,Republic of Ireland,Northern Ireland
4/4/1903,England,Scotland,1,2,Sheffield,England,Scotland
4/5/1903,Hungary,Czechoslovakia,2,1,Budapest,Hungary,Hungary
9/13/1903,Argentina,Uruguay,2,3,Buenos Aires,Argentina,Uruguay
10/11/1903,Austria,Hungary,4,2,Vienna,Austria,Austria
2/29/1904,Wales,England,2,2,Wrexham,Wales,drawn
3/12/1904,Northern Ireland,England,1,3,Belfast,Republic of Ireland,England
3/12/1904,Scotland,Wales,1,1,Dundee,Scotland,drawn
3/21/1904,Wales,Northern Ireland,0,1,Bangor,Wales,Northern Ireland
3/26/1904,Northern Ireland,Scotland,1,1,Dublin,Republic of Ireland,drawn
4/9/1904,Scotland,England,0,1,Glasgow,Scotland,England
5/1/1904,Belgium,France,3,3,Brussels,Belgium,drawn
6/2/1904,Hungary,Austria,3,0,Budapest,Hungary,Hungary
2/12/1905,France,Switzerland,1,0,Paris,France,France
2/25/1905,England,Northern Ireland,1,1,Middlesbrough,England,drawn
3/6/1905,Wales,Scotland,3,1,Wrexham,Wales,Wales
3/18/1905,Scotland,Northern Ireland,4,0,Glasgow,Scotland,Scotland
3/27/1905,England,Wales,3,1,Liverpool,England,England
4/1/1905,England,Scotland,1,0,London,England,England
4/8/1905,Northern Ireland,Wales,2,2,Belfast,Republic of Ireland,drawn
4/9/1905,Hungary,Austria,0,0,Budapest,Hungary,drawn
4/30/1905,Belgium,Netherlands,1,4,Antwerp,Belgium,Netherlands
5/7/1905,Belgium,France,7,0,Brussels,Belgium,Belgium
5/14/1905,Netherlands,Belgium,4,0,Rotterdam,Netherlands,Netherlands
8/15/1905,Argentina,Uruguay,0,0,Buenos Aires,Argentina,drawn
2/17/1906,Northern Ireland,England,0,5,Belfast,Republic of Ireland,England
3/3/1906,Scotland,Wales,0,2,Edinburgh,Scotland,Wales
3/17/1906,Northern Ireland,Scotland,0,1,Dublin,Republic of Ireland,Scotland
3/19/1906,Wales,England,0,1,Cardiff,Wales,England
4/1/1906,Hungary,Czechoslovakia,1,1,Budapest,Hungary,drawn
4/2/1906,Wales,Northern Ireland,4,4,Wrexham,Wales,drawn
4/7/1906,Scotland,England,2,1,Glasgow,Scotland,Scotland
4/22/1906,France,Belgium,0,5,Saint-Cloud,France,Belgium
4/29/1906,Belgium,Netherlands,5,0,Antwerp,Belgium,Belgium
5/13/1906,Netherlands,Belgium,2,3,Rotterdam,Netherlands,Belgium
8/15/1906,Uruguay,Argentina,0,2,Montevideo,Uruguay,Argentina
10/7/1906,Czechoslovakia,Hungary,4,4,Prague,Bohemia,drawn
10/21/1906,Argentina,Uruguay,2,1,Buenos Aires,Argentina,Argentina
11/4/1906,Hungary,Austria,3,1,Budapest,Hungary,Hungary
2/16/1907,England,Northern Ireland,1,0,Liverpool,England,England
2/23/1907,Northern Ireland,Wales,2,3,Belfast,Republic of Ireland,Wales
3/4/1907,Wales,Scotland,1,0,Wrexham,Wales,Wales
3/16/1907,Scotland,Northern Ireland,3,0,Glasgow,Scotland,Scotland
3/18/1907,England,Wales,1,1,London,England,drawn
4/6/1907,England,Scotland,1,1,Newcastle,England,drawn
4/7/1907,Hungary,Czechoslovakia,5,2,Budapest,Hungary,Hungary
4/14/1907,Belgium,Netherlands,1,3,Antwerp,Belgium,Netherlands
4/21/1907,Belgium,France,1,2,Brussels,Belgium,France
5/5/1907,Austria,Hungary,3,1,Vienna,Austria,Austria
5/9/1907,Netherlands,Belgium,1,2,Haarlem,Netherlands,Belgium
10/6/1907,Czechoslovakia,Hungary,5,3,Prague,Bohemia,Czechoslovakia
11/3/1907,Hungary,Austria,4,1,Budapest,Hungary,Hungary
2/15/1908,Northern Ireland,England,1,3,Belfast,Republic of Ireland,England
3/7/1908,Scotland,Wales,2,1,Dundee,Scotland,Scotland
3/8/1908,Switzerland,France,1,2,Geneva,Switzerland,France
3/14/1908,Northern Ireland,Scotland,0,5,Dublin,Republic of Ireland,Scotland
3/16/1908,Wales,England,1,7,Wrexham,Wales,England
3/29/1908,Belgium,Netherlands,1,4,Antwerp,Belgium,Netherlands
4/4/1908,Scotland,England,1,1,Glasgow,Scotland,drawn
4/5/1908,Hungary,Czechoslovakia,5,2,Budapest,Hungary,Hungary
4/5/1908,Switzerland,Germany,5,3,Basel,Switzerland,Switzerland
4/11/1908,Wales,Northern Ireland,0,1,Aberdare,Wales,Northern Ireland
4/12/1908,France,Belgium,1,2,Colombes,France,Belgium
4/26/1908,Netherlands,Belgium,3,1,Rotterdam,Netherlands,Netherlands
5/3/1908,Austria,Hungary,4,0,Vienna,Austria,Austria
5/10/1908,Netherlands,France,4,1,Rotterdam,Netherlands,Netherlands
6/6/1908,Austria,England,1,6,Vienna,Austria,England
6/7/1908,Austria,Germany,3,2,Vienna,Austria,Austria
6/8/1908,Austria,England,1,11,Vienna,Austria,England
6/10/1908,Hungary,England,0,7,Budapest,Hungary,England
6/13/1908,Czechoslovakia,England,0,4,Prague,Bohemia,England
7/12/1908,Sweden,Norway,11,3,Gothenburg,Sweden,Norway
8/15/1908,Uruguay,Argentina,2,2,Montevideo,Uruguay,drawn
9/13/1908,Argentina,Uruguay,2,1,Buenos Aires,Argentina,Argentina
10/4/1908,Argentina,Uruguay,0,1,Buenos Aires,Argentina,Uruguay
10/25/1908,Netherlands,Sweden,5,3,The Hague,Netherlands,Netherlands
10/26/1908,Belgium,Sweden,2,1,Brussels,Belgium,Belgium
11/1/1908,Hungary,Austria,5,3,Budapest,Hungary,Hungary
2/13/1909,England,Northern Ireland,4,0,Bradford,England,England
3/1/1909,Wales,Scotland,3,2,Wrexham,Wales,Wales
3/15/1909,England,Wales,2,0,Nottingham,England,England
3/15/1909,Scotland,Northern Ireland,5,0,Glasgow,Scotland,Scotland
3/20/1909,Northern Ireland,Wales,2,3,Belfast,Republic of Ireland,Wales
3/21/1909,Belgium,Netherlands,1,4,Antwerp,Belgium,Netherlands
4/3/1909,England,Scotland,2,0,London,England,England
4/4/1909,Germany,Switzerland,1,0,Karlsruhe,Germany,Germany
4/4/1909,Hungary,Germany,3,3,Budapest,Hungary,drawn
4/25/1909,Netherlands,Belgium,4,1,Rotterdam,Netherlands,Netherlands
5/2/1909,Austria,Hungary,3,4,Vienna,Austria,Hungary
5/9/1909,Belgium,France,5,2,Brussels,Belgium,Belgium
5/29/1909,Hungary,England,2,4,Budapest,Hungary,England
5/30/1909,Hungary,Austria,1,1,Budapest,Hungary,drawn
5/31/1909,Hungary,England,2,8,Budapest,Hungary,England
6/1/1909,Austria,England,1,8,Vienna,Austria,England
8/15/1909,Argentina,Uruguay,2,1,Buenos Aires,Argentina,Argentina
9/19/1909,Uruguay,Argentina,2,2,Montevideo,Uruguay,drawn
10/10/1909,Argentina,Uruguay,3,1,Buenos Aires,Argentina,Argentina
2/12/1910,Northern Ireland,England,1,1,Belfast,Republic of Ireland,drawn
3/5/1910,Scotland,Wales,1,0,Kilmarnock,Scotland,Scotland
3/13/1910,Belgium,Netherlands,3,2,Antwerp,Belgium,Belgium
3/14/1910,Wales,England,0,1,Cardiff,Wales,England
3/19/1910,Northern Ireland,Scotland,1,0,Belfast,Republic of Ireland,Northern Ireland
4/2/1910,Scotland,England,2,0,Glasgow,Scotland,Scotland
4/3/1910,France,Belgium,0,4,Gentilly,France,Belgium
4/3/1910,Switzerland,Germany,2,3,Basel,Switzerland,Germany
4/10/1910,Netherlands,Belgium,7,0,Haarlem,Netherlands,Netherlands
4/11/1910,Wales,Northern Ireland,4,1,Wrexham,Wales,Wales
4/24/1910,Netherlands,Germany,4,2,Arnhem,Netherlands,Netherlands
5/1/1910,Austria,Hungary,2,1,Vienna,Austria,Austria
5/15/1910,Italy,France,6,2,Milan,Italy,Italy
5/16/1910,Germany,Belgium,0,3,Duisburg,Germany,Belgium
5/26/1910,Hungary,Italy,6,1,Budapest,Hungary,Hungary
5/27/1910,Argentina,Chile,3,1,Buenos Aires,Argentina,Argentina
5/29/1910,Chile,Uruguay,0,3,Buenos Aires,Argentina,Uruguay
6/5/1910,Argentina,Chile,5,1,Buenos Aires,Argentina,Argentina
6/12/1910,Argentina,Uruguay,4,1,Buenos Aires,Argentina,Argentina
8/15/1910,Uruguay,Argentina,3,1,Montevideo,Uruguay,Uruguay
9/11/1910,Chile,Argentina,0,3,Viña del Mar,Chile,Argentina
9/11/1910,Norway,Sweden,0,4,Kristiania,Norway,Sweden
10/16/1910,Germany,Netherlands,1,2,Kleve,Germany,Netherlands
11/6/1910,Hungary,Austria,3,0,Budapest,Hungary,Hungary
11/13/1910,Argentina,Uruguay,1,1,Buenos Aires,Argentina,drawn
11/27/1910,Argentina,Uruguay,2,6,Buenos Aires,Argentina,Uruguay
1/1/1911,France,Hungary,0,3,Maisons-Alfort,France,Hungary
1/6/1911,Italy,Hungary,0,1,Milan,Italy,Hungary
1/8/1911,Switzerland,Hungary,2,0,Zürich,Switzerland,Switzerland
1/28/1911,Northern Ireland,Wales,1,2,Belfast,Republic of Ireland,Wales
2/11/1911,England,Northern Ireland,2,1,Derby,England,England
3/6/1911,Wales,Scotland,2,2,Cardiff,Wales,drawn
3/13/1911,England,Wales,3,0,London,England,England
3/18/1911,Scotland,Northern Ireland,2,0,Glasgow,Scotland,Scotland
3/19/1911,Belgium,Netherlands,1,5,Antwerp,Belgium,Netherlands
3/26/1911,Germany,Switzerland,6,2,Stuttgart,Germany,Germany
4/1/1911,England,Scotland,1,1,Liverpool,England,drawn
4/2/1911,Netherlands,Belgium,3,1,Dordrecht,Netherlands,Netherlands
4/9/1911,France,Italy,2,2,Saint-Ouen,France,drawn
4/23/1911,Belgium,Germany,2,1,Liège,Belgium,Belgium
4/23/1911,Switzerland,France,5,2,Geneva,Switzerland,Switzerland
4/30/1911,Belgium,France,7,1,Uccle,Belgium,Belgium
5/7/1911,Austria,Hungary,3,1,Vienna,Austria,Austria
5/7/1911,Italy,Switzerland,2,2,Milan,Italy,drawn
5/21/1911,Switzerland,Italy,3,0,La Chaux-de-Fonds,Switzerland,Switzerland
6/18/1911,Sweden,Germany,2,4,Solna,Sweden,Germany
8/15/1911,Argentina,Uruguay,0,2,Buenos Aires,Argentina,Uruguay
9/17/1911,Sweden,Norway,4,1,Solna,Sweden,Sweden
9/17/1911,Uruguay,Argentina,2,3,Montevideo,Uruguay,Argentina
10/8/1911,Uruguay,Argentina,1,1,Montevideo,Uruguay,drawn
10/9/1911,Germany,Austria,1,2,Dresden,Germany,Austria
10/22/1911,Argentina,Uruguay,2,0,Buenos Aires,Argentina,Argentina
10/22/1911,Finland,Sweden,2,5,Helsinki,Finland,Sweden
10/29/1911,Germany,Sweden,1,3,Hamburg,Germany,Sweden
10/29/1911,Hungary,Switzerland,9,0,Budapest,Hungary,Hungary
10/29/1911,Luxembourg,France,1,4,Luxembourg,Luxembourg,France
10/29/1911,Uruguay,Argentina,3,0,Montevideo,Uruguay,Uruguay
11/5/1911,Hungary,Austria,2,0,Budapest,Hungary,Hungary
12/17/1911,Germany,Hungary,1,4,Munich,Germany,Hungary
1/28/1912,France,Belgium,1,1,Saint-Ouen,France,drawn
2/10/1912,Northern Ireland,England,1,6,Dublin,Republic of Ireland,England
2/10/1912,France,Catalonia,7,0,Paris,France,France
2/18/1912,France,Switzerland,4,1,Saint-Ouen,France,France
2/20/1912,Belgium,Switzerland,9,2,Antwerp,Belgium,Belgium
3/2/1912,Scotland,Wales,1,0,Edinburgh,Scotland,Scotland
3/10/1912,Belgium,Netherlands,1,2,Antwerp,Belgium,Netherlands
3/11/1912,Wales,England,0,2,Wrexham,Wales,England
3/16/1912,Northern Ireland,Scotland,1,4,Belfast,Republic of Ireland,Scotland
3/17/1912,Italy,France,3,4,Turin,Italy,France
3/23/1912,Scotland,England,1,1,Glasgow,Scotland,drawn
3/24/1912,Netherlands,Germany,5,5,Zwolle,Netherlands,drawn
4/13/1912,Wales,Northern Ireland,2,3,Cardiff,Wales,Northern Ireland
4/14/1912,Hungary,Germany,4,4,Budapest,Hungary,drawn
